USER_ID,GENDER,AGE,OCCUPATION
4768,M,25,4
4769,M,25,1
4770,F,35,7
4771,F,25,4
4772,M,56,17
4773,M,45,1
4774,M,45,14
4775,M,25,17
4776,F,25,3
4777,M,25,2
4778,M,25,0
4779,M,45,3
4780,M,25,12
4781,F,50,6
4782,M,45,1
4783,M,25,0
4784,F,35,6
4785,F,25,14
4786,M,45,6
4787,M,1,11
4788,M,35,7
4789,M,35,2
4790,F,25,2
4791,M,18,4
4792,F,50,7
4793,F,25,6
4794,F,35,0
4795,M,45,16
4796,M,35,7
4797,F,35,17
4798,M,25,1
4799,F,18,4
4800,M,18,4
4801,M,25,4
4802,M,56,1
4803,F,25,16
4804,F,35,1
4805,M,35,1
4806,M,25,17
4807,M,1,2
4808,M,35,0
4809,F,50,4
4810,M,18,12
4811,M,35,1
4812,M,18,14
4813,F,35,9
4814,M,18,14
4815,F,50,18
4816,F,45,6
4817,M,25,1
4818,F,25,17
4819,M,35,18
4820,M,50,11
4821,M,18,19
4822,F,35,0
4823,M,18,4
4824,M,25,7
4825,M,25,17
4826,M,45,12
4827,M,35,0
4828,F,18,20
4829,M,25,0
4830,M,1,10
4831,F,25,1
4832,M,25,14
4833,M,35,16
4834,F,45,9
4835,M,25,20
4836,F,45,16
4837,M,25,5
4838,M,45,1
4839,F,50,6
4840,F,45,6
4841,M,25,12
4842,F,35,1
4843,M,56,1
4844,M,45,7
4845,F,25,1
4846,F,25,2
4847,M,25,12
4848,F,35,6
4849,F,18,4
4850,F,45,3
4851,M,18,17
4852,M,35,0
4853,M,25,7
4854,F,50,13
4855,M,25,12
4856,M,25,7
4857,M,25,14
4858,M,25,1
4859,F,18,14
4860,M,25,2
4861,M,25,4
4862,M,25,0
4863,F,25,9
4864,M,18,20
4865,F,35,14
4866,M,56,12
4867,M,25,16
4868,M,35,17
4869,F,45,6
4870,F,35,3
4871,M,18,12
4872,M,45,1
4873,M,56,11
4874,F,25,4
4875,M,35,0
4876,F,35,17
4877,M,25,4
4878,M,50,4
4879,M,25,3
4880,F,45,9
4881,M,45,16
4882,M,45,11
4883,F,1,10
4884,M,35,14
4885,M,56,1
4886,F,35,17
4887,M,18,2
4888,F,56,0
4889,M,18,4
4890,F,25,1
4891,M,35,17
4892,M,25,12
4893,M,25,17
4894,M,35,7
4895,F,25,3
4896,M,35,6
4897,M,35,16
4898,M,25,1
4899,M,25,12
4900,M,25,20
4901,M,25,7
4902,M,35,14
4903,M,35,12
4904,M,50,15
4905,F,45,1
4906,M,50,17
4907,F,50,7
4908,M,35,15
4909,F,35,12
4910,M,18,12
4911,F,25,0
4912,F,50,20
4913,F,25,1
4914,F,25,1
4915,M,25,12
4916,M,18,20
4917,M,45,0
4918,F,18,12
4919,M,18,0
4920,M,35,1
4921,F,25,15
4922,M,18,17
4923,M,45,18
4924,F,35,0
4925,F,35,6
4926,M,1,10
4927,M,45,0
4928,F,25,3
4929,M,45,1
4930,M,50,17
4931,M,50,17
4932,M,25,7
4933,M,25,15
4934,F,25,0
4935,M,35,17
4936,F,18,4
4937,M,35,0
4938,F,18,4
4939,M,25,7
4940,F,50,11
4941,M,56,20
4942,M,45,12
4943,F,50,0
4944,M,50,17
4945,M,50,0
4946,F,35,1
4947,M,35,17
4948,M,45,2
4949,M,18,4
4950,M,25,16
4951,F,35,17
4952,F,25,14
4953,M,35,12
4954,M,45,0
4955,M,56,13
4956,M,35,15
4957,M,25,2
4958,M,18,7
4959,M,25,17
4960,M,56,1
4961,M,25,7
4962,M,25,6
4963,M,45,17
4964,M,35,0
4965,M,1,10
4966,M,50,14
4967,M,18,4
4968,F,50,20
4969,M,18,19
4970,F,25,12
4971,M,35,7
4972,M,35,0
4973,F,56,2
4974,M,35,20
4975,M,35,0
4976,M,25,11
4977,M,25,4
4978,M,35,14
4979,M,35,2
4980,M,25,1
4981,M,50,1
4982,M,25,12
4983,F,45,16
4984,M,35,0
4985,M,35,0
4986,M,18,12
4987,F,56,8
4988,M,25,17
4989,M,25,0
4990,F,25,4
4991,F,56,14
4992,F,25,2
4993,M,45,17
4994,M,45,17
4995,M,50,20
4996,M,35,7
4997,M,1,10
4998,F,18,4
4999,F,56,13
5000,M,25,4
5001,F,25,2
5002,M,25,17
5003,M,35,12
5004,F,56,1
5005,M,45,16
5006,M,35,3
5007,F,18,4
5008,M,25,20
5009,F,45,16
5010,M,45,15
5011,M,18,4
5012,M,50,15
5013,M,18,4
5014,M,45,0
5015,M,35,6
5016,F,35,1
5017,M,35,12
5018,F,56,12
5019,M,25,7
5020,F,56,13
5021,M,50,6
5022,M,35,7
5023,M,35,20
5024,F,45,1
5025,M,25,20
5026,M,25,17
5027,F,25,14
5028,M,25,12
5029,M,25,4
5030,M,18,1
5031,F,25,4
5032,M,18,17
5033,F,56,13
5034,F,25,15
5035,F,25,17
5036,M,35,7
5037,M,35,12
5038,M,25,20
5039,F,35,4
5040,M,45,12
5041,F,45,6
5042,F,18,2
5043,F,18,6
5044,F,35,6
5045,M,35,0
5046,M,25,16
5047,M,45,6
5048,F,35,7
5049,M,25,12
5050,F,18,4
5051,F,50,7
5052,M,35,16
5053,M,25,4
5054,M,35,2
5055,F,35,16
5056,M,45,1
5057,M,50,7
5058,M,56,17
5059,M,45,16
5060,M,45,17
5061,F,18,19
5062,M,50,16
5063,F,1,10
5064,M,18,4
5065,M,25,14
5066,F,25,1
5067,M,56,13
5068,M,35,7
5069,F,56,0
5070,M,25,2
5071,F,25,7
5072,M,45,17
5073,M,56,2
5074,M,1,0
5075,M,50,6
5076,M,25,3
5077,M,25,2
5078,M,45,7
5079,M,25,4
5080,F,50,12
5081,F,18,4
5082,M,35,1
5083,M,25,4
5084,M,18,4
5085,M,56,17
5086,M,25,1
5087,F,25,6
5088,M,25,17
5089,F,35,16
5090,F,35,19
5091,M,25,17
5092,M,56,14
5093,M,50,7
5094,M,18,10
5095,F,35,1
5096,M,25,11
5097,M,56,16
5098,M,50,7
5099,M,18,0
5100,M,50,6
5101,M,25,0
5102,M,25,12
5103,F,35,16
5104,M,35,20
5105,M,50,7
5106,F,35,1
5107,F,45,0
5108,F,25,9
5109,F,45,6
5110,M,35,15
5111,M,35,2
5112,M,35,13
5113,M,25,0
5114,F,1,10
5115,M,56,12
5116,M,35,6
5117,F,25,0
5118,M,1,10
5119,F,25,0
5120,M,50,7
5121,M,25,7
5122,M,25,0
5123,M,50,12
5124,M,35,2
5125,M,45,0
5126,M,25,11
5127,M,45,5
5128,M,50,7
5129,M,45,17
5130,F,50,1
5131,F,25,1
5132,M,35,7
5133,M,18,11
5134,M,25,17
5135,M,35,7
5136,M,25,12
5137,M,18,18
5138,M,25,17
5139,M,50,16
5140,M,25,6
5141,M,18,17
5142,M,25,1
5143,M,18,4
5144,F,50,0
5145,M,35,7
5146,M,56,1
5147,M,18,0
5148,M,25,20
5149,M,35,1
5150,M,25,3
5151,M,18,19
5152,F,25,4
5153,M,25,7
5154,M,25,16
5155,M,25,16
5156,M,18,14
5157,M,35,1
5158,F,18,4
5159,M,35,7
5160,F,18,4
5161,M,25,4
5162,M,25,17
5163,M,45,6
5164,F,35,17
5165,M,35,6
5166,M,50,6
5167,M,18,15
5168,M,35,7
5169,F,50,4
5170,M,18,4
5171,M,56,17
5172,F,35,11
5173,M,1,10
5174,M,45,1
5175,F,35,9
5176,M,1,10
5177,M,45,14
5178,M,50,0
5179,M,25,12
5180,M,35,11
5181,M,25,7
5182,F,35,7
5183,F,18,20
5184,M,18,20
5185,F,35,4
5186,M,35,12
5187,M,18,16
5188,F,35,9
5189,F,45,7
5190,F,35,0
5191,F,25,4
5192,M,25,7
5193,M,35,12
5194,M,25,7
5195,M,35,7
5196,M,56,7
5197,F,56,3
5198,F,18,4
5199,F,25,1
5200,F,35,15
5201,M,50,7
5202,M,18,4
5203,F,45,6
5204,M,50,13
5205,M,25,1
5206,M,35,7
5207,M,25,0
5208,M,25,4
5209,M,50,1
5210,F,35,17
5211,M,25,1
5212,M,18,2
5213,M,18,0
5214,F,35,9
5215,F,56,6
5216,M,18,2
5217,M,25,17
5218,M,18,0
5219,M,18,4
5220,M,25,7
5221,F,56,1
5222,M,25,12
5223,M,56,10
5224,M,35,1
5225,M,18,4
5226,M,35,0
5227,M,18,10
5228,M,1,0
5229,M,25,0
5230,M,25,12
5231,M,35,7
5232,M,25,4
5233,M,25,5
5234,F,25,0
5235,M,25,4
5236,M,25,14
5237,M,25,7
5238,F,50,16
5239,M,35,7
5240,F,25,0
5241,F,25,4
5242,M,25,1
5243,M,1,10
5244,M,18,4
5245,F,45,1
5246,F,18,0
5247,F,1,10
5248,F,45,14
5249,F,45,14
5250,M,50,6
5251,F,25,17
5252,M,25,20
5253,F,56,13
5254,M,18,4
5255,M,1,10
5256,M,25,16
5257,F,25,2
5258,M,35,4
5259,M,25,6
5260,M,35,7
5261,M,35,12
5262,F,25,14
5263,M,35,7
5264,M,18,4
5265,M,45,1
5266,M,35,1
5267,M,35,7
5268,F,25,2
5269,M,18,0
5270,M,25,12
5271,F,25,0
5272,M,25,7
5273,M,56,20
5274,M,25,0
5275,M,25,17
5276,F,25,4
5277,M,25,20
5278,F,25,7
5279,F,25,14
5280,M,18,4
5281,M,25,2
5282,F,18,4
5283,M,18,2
5284,M,25,16
5285,M,18,4
5286,M,45,16
5287,M,25,8
5288,M,56,13
5289,M,45,2
5290,F,18,4
5291,M,45,1
5292,M,25,0
5293,M,25,12
5294,M,25,2
5295,M,35,7
5296,F,1,0
5297,M,25,12
5298,M,35,17
5299,M,25,2
5300,M,25,20
5301,M,25,17
5302,F,1,10
5303,F,56,6
5304,F,35,9
5305,F,18,4
5306,F,25,17
5307,M,25,5
5308,M,56,7
5309,M,25,0
5310,F,56,1
5311,M,50,0
5312,M,25,1
5313,M,56,0
5314,F,25,0
5315,M,25,12
5316,M,18,4
5317,F,25,0
5318,M,18,17
5319,M,18,17
5320,F,18,5
5321,M,25,4
5322,M,35,17
5323,M,25,20
5324,M,25,7
5325,F,50,7
5326,M,25,2
5327,M,25,7
5328,F,25,4
5329,F,25,5
5330,F,25,0
5331,M,35,14
5332,M,18,4
5333,F,25,7
5334,F,56,13
5335,M,25,14
5336,M,56,7
5337,F,35,3
5338,M,25,17
5339,M,18,17
5340,F,50,3
5341,F,25,3
5342,F,35,7
5343,F,25,9
5344,F,50,1
5345,F,25,17
5346,F,25,3
5347,M,25,6
5348,M,18,5
5349,F,50,2
5350,M,18,5
5351,F,45,1
5352,F,35,5
5353,M,25,6
5354,F,45,3
5355,M,56,0
5356,M,45,0
5357,F,18,20
5358,M,35,7
5359,M,18,16
5360,M,18,12
5361,F,50,16
5362,M,35,13
5363,M,56,13
5364,F,25,3
5365,M,18,12
5366,M,18,12
5367,M,18,4
5368,F,25,17
5369,M,25,15
5370,M,25,12
5371,M,25,11
5372,M,25,4
5373,M,18,12
5374,M,35,7
5375,M,25,0
5376,M,25,17
5377,F,18,3
5378,M,35,18
5379,M,25,7
5380,M,18,4
5381,M,25,14
5382,M,18,4
5383,M,35,1
5384,F,25,3
5385,M,25,12
5386,M,25,14
5387,F,25,1
5388,F,18,4
5389,M,45,7
5390,M,1,0
5391,M,25,7
5392,M,50,1
5393,M,35,7
5394,M,18,0
5395,M,50,1
5396,M,25,6
5397,M,18,0
5398,M,56,17
5399,M,25,1
5400,F,18,4
5401,F,18,1
5402,F,25,0
5403,M,1,10
5404,M,25,0
5405,F,50,7
5406,F,35,0
5407,F,35,17
5408,M,25,20
5409,M,45,1
5410,F,45,2
5411,F,1,19
5412,M,25,12
5413,M,35,1
5414,M,1,10
5415,F,25,7
5416,F,25,5
5417,M,18,17
5418,F,25,0
5419,F,18,12
5420,F,1,19
5421,M,35,17
5422,M,50,7
5423,F,50,5
5424,F,35,2
5425,M,18,4
5426,M,25,14
5427,M,35,19
5428,F,25,6
5429,F,25,1
5430,F,45,1
5431,M,56,1
5432,M,56,13
5433,F,35,17
5434,F,25,7
5435,M,45,18
5436,M,18,4
5437,M,25,11
5438,M,25,14
5439,M,56,13
5440,F,45,2
5441,M,50,7
5442,M,25,7
5443,M,25,12
5444,F,18,4
5445,M,25,0
5446,F,50,1
5447,M,45,2
5448,M,45,19
5449,M,18,12
5450,M,18,12
5451,F,25,1
5452,M,35,6
5453,M,18,4
5454,M,35,7
5455,F,18,17
5456,M,35,1
5457,M,18,12
5458,F,18,2
5459,F,1,10
5460,M,18,4
5461,M,50,0
5462,M,25,17
5463,M,35,0
5464,M,35,7
5465,F,25,0
5466,M,25,12
5467,M,35,0
5468,M,25,12
5469,M,35,12
5470,M,56,7
5471,M,18,7
5472,M,35,1
5473,M,25,1
5474,M,25,12
5475,M,25,4
5476,F,35,0
5477,M,35,1
5478,M,35,7
5479,M,35,1
5480,F,25,14
5481,M,45,12
5482,M,18,7
5483,F,25,6
5484,M,45,17
5485,M,25,4
5486,M,25,0
5487,M,25,17
5488,M,25,15
5489,M,18,7
5490,M,45,17
5491,M,18,7
5492,M,18,4
5493,M,35,12
5494,F,35,17
5495,F,18,4
5496,M,25,7
5497,M,25,4
5498,F,50,1
5499,F,25,19
5500,F,35,20
5501,M,25,2
5502,M,25,2
5503,F,25,9
5504,M,45,7
5505,F,25,4
5506,F,18,14
5507,M,45,7
5508,M,25,20
5509,M,25,0
5510,M,18,4
5511,M,45,1
5512,F,25,17
5513,M,35,1
5514,F,1,10
5515,M,18,4
5516,F,50,16
5517,M,56,0
5518,M,50,17
5519,M,35,15
5520,M,45,1
5521,F,25,6
5522,M,25,14
5523,M,35,0
5524,F,1,10
5525,F,1,10
5526,F,35,2
5527,M,25,1
5528,M,50,1
5529,M,18,6
5530,F,18,4
5531,M,50,17
5532,M,25,17
5533,F,50,2
5534,M,45,16
5535,M,25,15
5536,M,25,16
5537,F,56,1
5538,M,45,12
5539,F,25,20
5540,M,35,1
5541,M,56,7
5542,M,45,7
5543,M,25,17
5544,M,25,15
5545,F,35,16
5546,M,18,14
5547,F,18,4
5548,F,18,4
5549,F,50,9
5550,M,35,15
5551,F,35,20
5552,M,50,7
5553,M,35,3
5554,M,25,1
5555,M,1,10
5556,M,45,6
5557,M,35,14
5558,M,1,10
5559,M,50,1
5560,F,35,17
5561,F,25,3
5562,F,35,1
5563,F,25,7
5564,M,45,20
5565,M,18,17
5566,M,35,7
5567,M,50,3
5568,M,18,4
5569,F,18,1
5570,M,25,1
5571,F,25,9
5572,F,25,4
5573,F,35,1
5574,M,25,0
5575,M,35,7
5576,M,25,4
5577,M,50,1
5578,F,18,1
5579,F,35,7
5580,M,45,7
5581,M,25,0
5582,M,45,1
5583,M,56,15
5584,F,50,0
5585,M,25,4
5586,M,35,20
5587,M,25,17
5588,F,25,20
5589,F,25,0
5590,F,45,12
5591,M,18,0
5592,M,25,1
5593,M,50,16
5594,F,45,0
5595,M,25,20
5596,M,35,12
5597,F,18,4
5598,M,18,4
5599,M,35,7
5600,F,45,0
5601,M,35,1
5602,M,35,0
5603,M,50,7
5604,M,35,15
5605,F,18,2
5606,F,25,14
5607,M,18,4
5608,M,18,3
5609,F,50,1
5610,F,25,1
5611,F,35,7
5612,F,25,1
5613,F,35,0
5614,M,25,0
5615,M,35,7
5616,M,45,1
5617,M,25,14
5618,F,18,4
5619,F,18,4
5620,M,35,14
5621,M,25,7
5622,M,35,15
5623,M,25,11
5624,M,25,7
5625,M,25,1
5626,M,56,16
5627,M,25,0
5628,M,18,4
5629,M,25,14
5630,M,35,17
5631,M,35,12
5632,F,18,4
5633,M,50,1
5634,M,25,14
5635,F,35,9
5636,M,25,7
5637,M,1,10
5638,M,18,1
5639,F,18,4
5640,M,35,17
5641,F,25,17
5642,M,1,10
5643,F,35,1
5644,F,18,4
5645,M,25,2
5646,M,18,4
5647,M,18,1
5648,M,25,17
5649,F,18,4
5650,F,35,12
5651,F,25,6
5652,M,18,0
5653,M,50,1
5654,M,25,4
5655,F,25,6
5656,M,25,15
5657,M,50,14
5658,M,56,0
5659,M,25,0
5660,M,25,2
5661,F,25,15
5662,M,1,10
5663,F,35,20
5664,M,18,4
5665,M,18,4
5666,M,18,16
5667,M,35,7
5668,F,25,3
5669,M,56,1
5670,M,18,4
5671,M,25,1
5672,F,25,4
5673,F,35,1
5674,M,35,7
5675,M,35,14
5676,M,25,20
5677,M,25,1
5678,M,35,17
5679,M,35,2
5680,M,50,20
5681,F,25,7
5682,M,18,0
5683,F,18,9
5684,M,18,16
5685,M,25,17
5686,M,56,16
5687,F,1,0
5688,F,18,4
5689,M,25,0
5690,M,18,4
5691,M,35,14
5692,F,25,7
5693,F,25,4
5694,F,25,12
5695,F,35,3
5696,F,25,14
5697,M,25,0
5698,M,35,14
5699,M,35,15
5700,F,18,14
5701,M,25,7
5702,M,18,0
5703,M,56,1
5704,F,18,4
5705,F,18,4
5706,M,18,17
5707,M,25,12
5708,M,35,1
5709,M,18,4
5710,M,25,15
5711,M,25,7
5712,M,35,1
5713,F,50,7
5714,M,35,2
5715,M,18,4
5716,M,1,10
5717,M,25,0
5718,F,35,14
5719,M,56,7
5720,M,25,0
5721,M,45,11
5722,M,25,20
5723,M,18,12
5724,M,25,15
5725,M,18,2
5726,M,25,1
5727,M,25,4
5728,F,35,20
5729,M,18,10
5730,M,18,0
5731,F,25,11
5732,F,25,11
5733,M,25,4
5734,F,25,14
5735,M,25,6
5736,M,25,1
5737,M,45,15
5738,M,25,12
5739,M,25,7
5740,M,25,1
5741,M,50,13
5742,F,25,12
5743,F,35,0
5744,F,25,4
5745,F,18,4
5746,M,18,15
5747,M,25,0
5748,M,25,0
5749,M,25,2
5750,M,18,1
5751,F,1,0
5752,F,56,0
5753,M,18,17
5754,F,18,1
5755,F,35,2
5756,F,1,10
5757,M,1,10
5758,F,50,1
5759,F,25,1
5760,M,18,12
5761,M,25,20
5762,F,35,6
5763,F,25,1
5764,F,50,12
5765,M,25,11
5766,M,56,14
5767,M,25,2
5768,F,1,7
5769,M,45,14
5770,M,25,0
5771,M,25,7
5772,M,35,7
5773,M,25,6
5774,M,18,4
5775,M,25,11
5776,M,18,12
5777,M,1,0
5778,M,35,12
5779,M,25,5
5780,M,18,17
5781,M,25,2
5782,F,35,0
5783,F,45,1
5784,M,18,10
5785,F,25,7
5786,M,25,6
5787,M,25,20
5788,M,25,0
5789,M,25,17
5790,F,35,0
5791,M,18,4
5792,M,25,17
5793,M,25,2
5794,M,35,17
5795,M,25,1
5796,F,25,7
5797,M,25,7
5798,M,35,0
5799,M,25,5
5800,M,35,18
5801,M,25,16
5802,F,25,0
5803,M,1,10
5804,F,35,7
5805,F,25,0
5806,F,50,1
5807,M,35,7
5808,F,25,7
5809,M,25,7
5810,M,50,16
5811,M,18,4
5812,F,25,7
5813,M,25,7
5814,M,25,0
5815,M,25,20
5816,M,25,0
5817,M,25,17
5818,M,25,4
5819,M,50,6
5820,M,45,0
5821,M,25,15
5822,F,35,4
5823,M,25,12
5824,M,18,12
5825,F,25,4
5826,M,18,4
5827,M,25,2
5828,M,25,17
5829,F,25,4
5830,F,18,4
5831,M,25,1
5832,F,25,0
5833,F,35,0
5834,M,56,16
5835,F,35,0
5836,M,25,0
5837,M,25,7
5838,F,45,7
5839,M,25,1
5840,F,1,0
5841,F,35,7
5842,M,25,4
5843,M,35,1
5844,F,1,10
5845,F,25,3
5846,M,45,16
5847,F,18,4
5848,M,50,20
5849,M,35,17
5850,F,25,7
5851,F,18,20
5852,F,25,1
5853,M,50,19
5854,M,45,7
5855,M,50,7
5856,F,25,7
5857,F,45,2
5858,M,25,4
5859,M,25,7
5860,F,25,4
5861,F,50,1
5862,F,25,9
5863,F,25,14
5864,F,50,1
5865,M,25,17
5866,F,25,6
5867,F,45,3
5868,M,35,14
5869,F,25,7
5870,M,25,14
5871,F,25,4
5872,M,25,17
5873,M,18,12
5874,M,25,4
5875,M,25,4
5876,M,50,7
5877,M,18,12
5878,F,25,0
5879,M,35,7
5880,M,25,1
5881,M,35,17
5882,M,35,7
5883,F,18,0
5884,M,18,4
5885,M,25,1
5886,M,25,20
5887,F,35,20
5888,M,25,20
5889,M,50,20
5890,M,35,20
5891,M,18,4
5892,M,45,2
5893,M,25,7
5894,M,35,0
5895,M,25,1
5896,M,25,0
5897,M,25,20
5898,F,18,0
5899,M,35,17
5900,M,25,7
5901,F,35,7
5902,M,50,16
5903,M,25,11
5904,F,45,12
5905,F,35,20
5906,F,18,4
5907,M,25,2
5908,M,25,4
5909,M,18,20
5910,F,45,20
5911,F,25,17
5912,M,25,1
5913,F,18,0
5914,M,35,2
5915,M,18,4
5916,M,50,20
5917,F,50,1
5918,M,25,12
5919,M,18,0
5920,F,25,1
5921,M,25,6
5922,M,56,3
5923,M,25,7
5924,M,35,0
5925,F,25,0
5926,F,50,7
5927,M,35,14
5928,M,45,1
5929,F,35,0
5930,F,35,17
5931,F,18,7
5932,M,18,14
5933,M,25,2
5934,M,25,14
5935,M,18,0
5936,M,18,4
5937,M,25,12
5938,M,25,1
5939,F,45,15
5940,M,50,12
5941,F,25,0
5942,M,45,1
5943,F,45,1
5944,F,18,10
5945,F,35,2
5946,F,56,1
5947,F,45,16
5948,M,56,13
5949,M,18,17
5950,M,25,4
5951,M,18,4
5952,F,45,1
5953,M,1,10
5954,M,45,11
5955,F,25,7
5956,F,18,4
5957,M,18,20
5958,M,45,14
5959,F,18,4
5960,F,45,0
5961,F,45,0
5962,M,35,7
5963,M,25,15
5964,M,18,5
5965,M,25,17
5966,F,35,9
5967,M,50,16
5968,M,56,7
5969,M,45,13
5970,M,35,11
5971,M,35,7
5972,F,25,20
5973,M,1,10
5974,F,25,1
5975,M,25,14
5976,F,25,1
5977,M,35,1
5978,M,35,1
5979,M,25,1
5980,M,56,1
5981,M,35,7
5982,M,35,1
5983,M,25,3
5984,M,25,1
5985,F,18,4
5986,F,56,1
5987,M,25,16
5988,M,25,15
5989,F,1,10
5990,F,25,20
5991,F,35,20
5992,F,18,4
5993,F,50,20
5994,M,35,1
5995,F,35,1
5996,F,25,0
5997,F,25,7
5998,M,18,4
5999,F,25,1
6000,M,45,17
6001,F,25,7
6002,M,50,0
6003,F,45,17
6004,F,25,15
6005,F,25,5
6006,F,1,0
6007,M,35,17
6008,M,18,4
6009,F,25,12
6010,M,35,0
6011,M,35,15
6012,M,35,15
6013,F,25,20
6014,M,45,1
6015,F,25,9
6016,M,45,1
6017,F,35,7
6018,M,35,1
6019,M,25,0
6020,M,50,16
6021,M,25,12
6022,M,25,17
6023,M,25,0
6024,M,25,12
6025,F,25,1
6026,M,35,6
6027,M,18,4
6028,M,18,4
6029,F,25,1
6030,M,25,17
6031,F,18,0
6032,M,45,7
6033,M,50,13
6034,M,25,14
6035,F,25,1
6036,F,25,15
6037,F,45,1
6038,F,56,1
6039,F,45,0
6040,M,25,6
